Track n,Slice n,X,Y,TGF
26,86,809.8462276,399.8406707,N
26,87,810.7220777,402.0045953,N
26,88,812.4820694,406.8151072,N
26,89,807.300788,404.6598938,N
26,90,809.021278,405.1944125,N
26,91,807.4273956,402.8127338,N
26,92,804.2371705,404.0429252,N
26,93,804.500203,409.7538868,N
26,94,803.2884106,408.4786551,N
26,95,811.3431784,405.0979089,N
26,96,811.1062636,397.2593215,N
26,97,806.5649248,394.6422766,N
27,1,739.1289519,452.1270958,N
27,2,737.7664001,448.2410302,N
27,3,736.8964945,449.6533633,N
27,4,735.8330771,448.17013,N
27,5,739.9329122,440.834139,N
27,6,739.4877463,440.9493358,N
27,7,740.254264,435.2251292,N
27,8,739.9782438,436.6496859,N
27,9,741.4481056,437.6456662,N
27,10,742.7112236,441.1020416,N
27,11,744.2507433,450.4355917,N
27,12,749.6206165,456.6889642,N
27,13,746.6129914,462.4292272,N
27,14,746.7029665,464.1550788,N
27,15,750.1668087,460.5532491,N
27,16,751.5221672,458.7320303,N
27,17,754.0950257,459.7744805,N
27,18,754.0495436,450.0056335,N
27,19,756.9546257,448.9188731,N
27,20,758.1299015,455.3612642,N
27,21,754.2930713,453.9143098,N
27,22,755.1047296,448.5573953,N
27,23,757.7218508,445.3084819,N
27,24,757.9746183,445.7778201,N
27,25,759.224036,441.2311373,N
27,26,758.0015861,446.4456645,N
27,27,758.9222016,448.096057,N
27,28,759.6319884,454.0829367,N
27,29,758.1746914,447.5396548,N
27,30,758.7947885,442.0915217,N
27,31,758.3742541,446.0522757,N
27,32,757.5360874,448.0780565,N
27,33,758.2169631,444.302841,N
27,34,759.4576193,443.6757939,N
27,35,757.7967559,445.86069,N
27,36,757.0281428,433.266757,N
27,37,758.6402117,433.0926408,N
27,38,756.7143067,433.0997706,N
27,39,755.8972391,428.6148416,N
27,40,759.2138038,422.492064,N
27,41,755.697525,422.4821899,N
27,42,757.5523351,427.6278106,N
27,43,758.3701568,427.5851874,N
27,44,757.1200774,427.7552732,N
27,45,762.8100826,426.1512104,N
27,46,763.0181161,424.5932107,N
27,47,757.3172503,421.5710078,N
27,48,756.2814461,421.0540978,N
27,49,758.5931379,419.5803838,N
27,50,759.8027088,420.2181099,N
27,51,757.4660638,417.513944,N
27,52,757.6445041,416.5654316,N
27,53,754.9438847,408.9591849,N
27,54,755.1201497,406.6637646,N
27,55,754.1544881,399.9511685,N
27,56,752.7567115,397.7747372,N
27,57,759.2819761,392.1785139,N
27,58,757.8531987,397.6523534,N
27,59,755.667371,416.080809,N
27,60,766.0348991,418.789638,N
27,61,771.0123139,410.6387619,N
27,62,776.995743,427.5007788,N
27,63,778.4058823,426.991929,N
27,64,778.3344469,429.6508929,N
27,65,779.4937887,432.3177767,N
27,66,777.5133596,428.2557839,N
27,67,772.2892182,426.8347737,N
27,68,774.9736392,432.7096874,N
27,69,784.4228875,428.646133,N
27,70,786.1711414,427.4355858,N
27,71,787.4092185,422.8915438,N
27,72,788.9222187,422.5679296,N
27,73,790.4472349,420.7495396,N
27,74,788.5661895,417.5007823,N
27,75,788.4820987,409.2093992,N
27,76,789.7098282,406.0704971,N
27,77,791.1275983,400.3932167,N
27,78,790.4214653,397.1991067,N
27,79,792.2350949,404.4860389,N
27,80,793.8666038,405.8636221,N
27,81,792.9957952,398.9703349,N
27,82,791.4264222,399.8907359,N
27,83,791.8459304,403.0306882,N
27,84,792.1939484,403.1695697,N
27,85,791.9282516,399.9640472,N
27,86,789.7186111,398.0316402,N
27,87,790.1533898,395.5375448,N
27,88,791.8131588,396.6401011,N
27,89,790.2105445,401.2227314,N
27,90,790.966984,403.6637681,N
27,91,789.7220373,403.371224,N
27,92,791.7814154,404.3964767,N
27,93,792.2000743,398.6886423,N
27,94,791.0129679,396.1094649,N
27,95,789.8262374,391.0855533,N
27,96,791.319144,393.1349823,N
27,97,794.1256175,397.5780537,N
28,1,737.4793864,453.2592701,N
28,2,740.510319,445.9882329,N
28,3,735.8317485,443.9531116,N
28,4,738.3528347,443.8486188,N
28,5,738.2014546,444.626305,N
28,6,736.8863289,439.8379175,N
28,7,738.6720335,440.2961692,N
28,8,741.2160869,434.2189817,N
28,9,741.5773881,437.163866,N
28,10,741.6089098,434.6283924,N
28,11,740.4905094,453.3767062,N
28,12,747.5994017,458.7092905,N
28,13,746.9784494,462.6914751,N
28,14,753.2150431,462.0859142,N
28,15,751.4892678,462.0794606,N
28,16,752.3322773,462.7092943,N
28,17,758.0010837,457.7806976,N
28,18,756.4985531,450.4946428,N
28,19,757.0579867,451.4921367,N
28,20,755.5511244,447.9074089,N
28,21,751.5237911,453.6812903,N
28,22,759.6822786,445.7299581,N
28,23,760.5107063,445.11253,N
28,24,755.7967332,448.0540991,N
28,25,759.9102782,444.0257246,N
28,26,759.6475134,448.8341367,N
28,27,758.7275217,444.0613947,N
28,28,757.7262065,445.3863148,N
28,29,757.5923754,446.8037878,N
28,30,756.3259614,445.700023,N
28,31,757.5934528,446.8119275,N
28,32,761.1255176,445.0735271,N
28,33,759.4067916,444.7773945,N
28,34,758.5558361,439.5391396,N
28,35,758.8890152,439.5352162,N
28,36,758.445735,440.4069391,N
28,37,761.4725049,431.2898965,N
28,38,760.4929926,429.3866983,N
28,39,760.3922838,423.589008,N
28,40,761.2849301,421.9107252,N
28,41,759.0792297,428.7977489,N
28,42,758.7376474,429.3201101,N
28,43,759.7950807,429.024724,N
28,44,762.295337,425.4741131,N
28,45,761.4887353,423.3905487,N
28,46,758.5910947,425.6094463,N
28,47,759.4961287,424.7720505,N
28,48,757.879293,425.4908483,N
28,49,758.4136628,424.2609396,N
28,50,756.2770434,417.8219223,N
28,51,757.7343842,413.6828662,N
28,52,756.95224,413.6744416,N
28,53,759.1882691,408.9505266,N
28,54,759.6656315,403.8381983,N
28,55,758.0336405,406.2390465,N
28,56,756.8253483,395.7856484,N
28,57,758.337773,394.3547163,N
28,58,755.027134,407.702045,N
28,59,757.6783502,420.4140114,N
28,60,761.4055556,438.7492177,N
28,61,761.5328756,437.2331448,N
28,62,758.6148672,436.4438973,N
28,63,759.954223,437.134385,N
28,64,763.5527271,435.3237284,N
28,65,763.5952056,432.5303231,N
28,66,762.5502618,430.8980344,N
28,67,761.9696434,426.3200852,N
28,68,762.0170958,422.4092178,N
28,69,769.7931046,424.7571447,N
28,70,764.7527065,422.9822148,N
28,71,767.8736132,415.2541125,N
28,72,763.9062192,412.5877564,N
28,73,764.7070181,413.565515,N
28,74,772.3928146,413.4697896,N
28,75,770.126711,409.2889719,N
28,76,768.8935069,406.2609078,N
28,77,771.8421669,401.9959703,N
28,78,776.5549385,403.128458,N
28,79,775.3317165,403.1719137,N
28,80,775.1517608,404.4553727,N
28,81,777.9779427,403.964478,N
28,82,776.0494763,415.1632031,N
28,83,775.3503711,415.4581579,N
28,84,777.2451664,418.5417531,N
28,85,778.221236,416.4785677,N
28,86,777.831754,417.6471405,N
28,87,776.4360756,419.1861888,N
28,88,777.3833544,413.1738277,N
28,89,777.2091619,411.8910997,N
28,90,774.4873066,423.1135201,N
28,91,774.7196478,420.8853858,N
28,92,775.6867809,422.7648983,N
28,93,776.1133282,421.161057,N
28,94,770.8120452,421.4762363,N
28,95,775.0232776,417.6201669,N
28,96,776.7786367,423.0917591,N
28,97,780.2171033,417.7507813,N
29,1,739.8294726,453.4278813,N
29,2,739.5735413,452.3811611,N
29,3,737.754465,443.7744479,N
29,4,740.6829789,444.0672942,N
29,5,740.1213281,442.0982548,N
29,6,738.9669107,439.5469056,N
29,7,739.6694265,435.6753335,N
29,8,738.1268327,433.5841511,N
29,9,741.3544253,436.7818096,N
29,10,742.7434843,442.1813323,N
29,11,742.2617689,452.3483279,N
29,12,742.2506507,461.0022065,N
29,13,738.5072564,478.9738522,N
29,14,737.1879008,475.6864405,N
29,15,737.5736817,476.3141996,N
29,16,739.7415524,470.4850921,N
29,17,745.5131914,460.3581439,N
29,18,745.7673444,457.7327264,N
29,19,742.0669216,454.9249693,N
29,20,743.4548142,452.6700885,N
29,21,741.9474134,452.3842259,N
29,22,742.9306339,452.3553532,N
29,23,744.843602,450.0653368,N
29,24,744.224078,450.555851,N
29,25,743.5897405,450.1396443,N
29,26,742.5261439,445.5897721,N
29,27,742.4364527,453.8482144,N
29,28,744.0092267,454.7832732,N
29,29,744.0134852,455.9459108,N
29,30,739.2308342,456.7414178,N
29,31,739.848034,455.0298406,N
29,32,740.7328111,453.3358815,N
29,33,740.7510966,450.9037238,N
29,34,740.5977675,451.4677973,N
29,35,739.6037546,447.8202175,N
29,36,742.2568467,445.5878272,N
29,37,743.9322239,442.0662356,N
29,38,743.5581828,437.3702239,N
29,39,744.8437629,434.363813,N
29,40,747.461901,429.055317,N
29,41,744.2476782,434.2465525,N
29,42,741.579212,433.2014825,N
29,43,743.0722169,437.4177767,N
29,44,744.1876345,432.2312217,N
29,45,736.668122,436.6352071,N
29,46,735.4687194,436.5889067,N
29,47,734.0334373,432.4254992,N
29,48,735.6393779,436.731277,N
29,49,734.6499996,437.8134089,N
29,50,739.9590544,426.3756435,N
29,51,739.8169305,421.6940104,N
29,52,739.1417904,421.6442411,N
29,53,736.950793,418.5991349,N
29,54,736.9175035,417.9484757,N
29,55,737.4645357,420.1245626,N
29,56,730.419023,426.1766555,N
29,57,731.1647794,426.5108395,N
29,58,732.8732299,431.5430852,N
29,59,731.1544869,431.2103187,N
29,60,732.0820468,435.9962203,N
29,61,733.9971188,435.9681702,N
29,62,735.5018618,433.6257081,N
29,63,736.2918465,432.3352491,N
29,64,742.6428266,440.8724142,N
29,65,742.6695196,434.5793049,N
29,66,744.681045,433.1500924,N
29,67,748.5963768,433.7975019,N
29,68,748.8020638,431.3870055,N
29,69,749.4995218,432.3527343,N
29,70,752.4619842,436.1091654,N
29,71,754.4991167,427.8231484,N
29,72,753.3496933,427.8161378,N
29,73,750.8302503,422.2295787,N
29,74,752.5749771,423.7234533,N
29,75,754.4524365,419.0611552,N
29,76,754.7656664,418.9048343,N
29,77,756.9385818,419.7899363,N
29,78,755.5377157,417.7285298,N
29,79,757.0548255,419.8924111,N
29,80,757.6265679,421.4221006,N
29,81,759.1264023,417.7266763,N
29,82,757.0618998,417.123983,N
29,83,759.9785848,416.1967793,N
29,84,764.6499376,419.3019645,N
29,85,762.8068841,417.8602863,N
29,86,760.3540468,417.1374671,N
29,87,757.5296216,416.7490123,N
29,88,757.36064,417.4483042,N
29,89,755.1955669,416.7534893,N
29,90,755.0585437,417.0673115,N
29,91,755.8016792,412.2145715,N
29,92,753.6302495,413.563193,N
29,93,752.6652923,417.4186405,N
29,94,755.2370923,419.9089423,N
29,95,757.9668792,412.8453552,N
29,96,755.6379569,412.7483972,N
29,97,751.3539114,412.3524827,N
30,1,800.6864238,456.341219,N
30,2,801.7366745,457.5400318,N
30,3,804.101692,459.6234162,N
30,4,807.8471396,466.1168477,N
30,5,805.1897652,467.5858203,N
30,6,805.8717551,466.0870273,N
30,7,805.7089009,464.3967244,N
30,8,804.8665073,459.9241331,N
30,9,805.3693671,460.6163761,N
30,10,804.5898962,452.7631328,N
30,11,807.5289411,448.6555393,N
30,12,807.2489929,447.53663,N
30,13,803.7622371,450.09984,N
30,14,804.4611498,447.7843037,N
30,15,803.6296192,449.8336043,N
30,16,804.842029,442.8005613,N
30,17,805.9551584,448.0912931,N
30,18,807.7691326,448.9761701,N
30,19,807.6766054,447.5102083,N
30,20,805.5700536,448.168342,N
30,21,805.5696793,446.072669,N
30,22,804.6465033,451.4635171,N
30,23,803.7006495,451.6043835,N
30,24,805.1189783,452.7499865,N
30,25,809.0686297,446.7823524,N
30,26,804.7381285,457.5493877,N
30,27,806.7638138,452.1746764,N
30,28,801.3049099,447.489772,N
30,29,801.740473,453.258289,N
30,30,805.3442377,453.9181537,N
30,31,809.153725,455.0094735,N
30,32,811.9688962,453.0941093,N
30,33,808.5699199,454.1483679,N
30,34,808.8124128,458.5547675,N
30,35,816.4456326,461.136044,N
30,36,815.9976866,459.8827952,N
30,37,813.473067,456.390289,N
30,38,815.9471422,448.3024157,N
30,39,814.660754,444.4294898,N
30,40,814.7062307,442.9067537,N
30,41,815.6135428,442.9616943,N
30,42,814.9640886,443.1457322,N
30,43,811.2567042,442.4553471,N
30,44,811.1648741,443.2712551,N
30,45,816.4430061,445.9414708,N
30,46,819.4696347,447.7752509,N
30,47,825.5758372,445.4569109,N
30,48,821.7323686,445.7097454,N
30,49,822.6101473,426.9084237,N
30,50,825.6655486,419.1660696,N
30,51,821.9721797,422.767298,N
30,52,824.2903921,431.8724144,N
30,53,824.3067687,427.4283988,N
30,54,823.9585151,425.9615656,N
30,55,824.4855748,423.1856588,N
30,56,826.3678542,424.7397453,N
30,57,824.8866905,423.6629429,N
30,58,825.319223,424.8895963,N
30,59,825.3235963,424.760715,N
30,60,823.8469225,422.845101,N
30,61,824.5317526,421.3910267,N
30,62,824.2373226,418.55348,N
30,63,822.9314798,418.9838779,N
30,64,822.4703299,419.4767511,N
30,65,823.6872616,421.2507863,N
30,66,827.2972016,425.1170814,N
30,67,826.9604776,422.8066824,N
30,68,827.8499131,427.334403,N
30,69,827.6533139,428.9452061,N
30,70,825.7711458,429.4962926,N
30,71,826.6690141,424.7705144,N
30,72,826.8212508,423.5965413,N
30,73,827.6669019,423.3317685,N
30,74,828.5175128,427.6913513,N
30,75,827.305735,425.1031818,N
30,76,827.0779604,428.346929,N
30,77,827.2056562,429.0820126,N
30,78,826.790217,427.1650891,N
30,79,827.7662745,426.4057721,N
30,80,826.3279367,437.065353,N
30,81,827.888713,439.2323273,N
30,82,827.691929,436.1450589,N
30,83,827.9065662,435.8092359,N
30,84,828.5788489,434.7070115,N
30,85,827.5426622,435.4292032,N
30,86,830.009808,432.5693358,N
30,87,831.4590953,440.5885398,N
30,88,827.6164638,439.0213758,N
30,89,829.4848715,441.0927411,N
30,90,829.4279484,436.7288611,N
30,91,831.8614506,435.8471503,N
30,92,831.9682611,435.9876806,N
30,93,831.5404776,427.4279597,N
30,94,832.6086852,427.6725497,N
30,95,834.5473189,430.5010658,N
30,96,833.0333042,430.870873,N
30,97,828.9601524,430.4983777,N
31,1,801.2672217,459.0506791,N
31,2,799.2734455,465.4310686,N
31,3,795.7485659,465.7200109,N
31,4,807.7869578,470.5636909,N
31,5,803.3506364,471.2320006,N
31,6,792.3689056,470.6862145,N
31,7,787.3693205,469.0613355,N
31,8,789.8420175,471.444783,N
31,9,789.7087183,464.6394287,N
31,10,792.2944497,462.6377639,N
31,11,796.7516792,464.7018508,N
31,12,795.4992303,464.3101851,N
31,13,792.9105791,461.0078108,N
31,14,789.8420226,454.3509572,N
31,15,786.509539,452.3946071,N
31,16,789.5110572,447.6781112,N
31,17,790.2494886,448.9585627,N
31,18,786.9156284,450.5431727,N
31,19,787.5367411,447.7846544,N
31,20,786.5552516,449.8333439,N
31,21,787.5565745,454.0214758,N
31,22,784.0021739,454.3362215,N
31,23,785.1047854,449.377182,N
31,24,787.4460481,446.3021362,N
31,25,788.436496,445.4360536,N
31,26,787.6896589,445.4851878,N
31,27,791.6980297,448.1427366,N
31,28,792.50692,451.4557541,N
31,29,783.6709989,448.3170782,N
31,30,788.5169811,443.381448,N
31,31,787.285161,444.933617,N
31,32,792.0694122,447.8615607,N
31,33,793.7510498,448.4112865,N
31,34,794.9222072,448.7775758,N
31,35,791.4316504,446.967178,N
31,36,787.6840671,447.6842865,N
31,37,789.427232,445.680392,N
31,38,786.4144965,440.1646377,N
31,39,789.7390622,438.1265583,N
31,40,787.6290359,439.9079546,N
31,41,788.4971497,442.52374,N
31,42,789.5691607,439.2776952,N
31,43,791.528292,437.0630112,N
31,44,790.6180637,431.1933533,N
31,45,792.2648432,428.2153154,N
31,46,794.354974,434.8678038,N
31,47,790.948942,436.5243506,N
31,48,789.9077422,439.4150118,N
31,49,792.2071703,437.0997852,N
31,50,794.5760891,437.92497,N
31,51,794.7071412,437.9163125,N
31,52,797.986747,432.4328194,N
31,53,796.8737328,439.8853734,N
31,54,800.9041748,430.3914761,N
31,55,797.3668029,426.0297537,N
31,56,801.584939,426.5956827,N
31,57,800.2742666,428.197726,N
31,58,804.4714257,441.0812365,N
31,59,804.2355468,439.9544352,N
31,60,800.7299795,438.200846,N
31,61,801.9987433,442.4543881,N
31,62,802.6174264,444.3749945,N
31,63,805.4780264,436.4442021,N
31,64,804.9610527,434.9524118,N
31,65,801.9300159,428.8229806,N
31,66,802.2860472,429.1125834,N
31,67,805.6850562,433.4192419,N
31,68,808.0992369,434.0098167,N
31,69,807.0925294,430.868378,N
31,70,804.8632954,427.2870492,N
31,71,806.2078471,432.850446,N
31,72,805.3185504,438.5939128,N
31,73,806.8093427,432.0843786,N
31,74,805.7284229,433.3330222,N
31,75,804.5473218,439.1998778,N
31,76,810.6916964,429.2684727,N
31,77,811.7491628,430.3848484,N
31,78,812.2574825,435.9373656,N
31,79,809.6358137,431.1750054,N
31,80,810.4697823,430.5705847,N
31,81,810.3697673,433.4041603,N
31,82,810.9726604,432.3095125,N
31,83,807.1383634,437.0207329,N
31,84,807.7680042,440.6731952,N
31,85,811.5849814,446.1897375,N
31,86,809.4826871,443.9715361,N
31,87,807.6096667,443.5511717,N
31,88,808.6586682,436.3180862,N
31,89,813.91673,435.8791349,N
31,90,808.9418074,435.0705722,N
31,91,814.0137911,437.2694788,N
31,92,812.4049057,436.2991295,N
31,93,814.5648258,438.4363075,N
31,94,816.2479813,441.8502876,N
31,95,810.7825906,441.1698346,N
31,96,811.8838552,440.5736865,N
31,97,813.1323419,437.0990209,N
32,1,734.9426031,454.7619641,N
32,2,736.8023487,450.5110841,N
32,3,737.5939004,448.3783457,N
32,4,741.7834066,447.1883189,N
32,5,730.6240004,440.46103,N
32,6,738.6794754,435.4779635,N
32,7,738.3808519,436.9480325,N
32,8,741.2055801,439.0543793,N
32,9,739.2528049,439.2595046,N
32,10,740.9161554,443.6227928,N
32,11,742.7910146,452.9586332,N
32,12,740.2004677,461.1275399,N
32,13,736.8531414,474.6451383,N
32,14,736.6916496,480.8569718,N
32,15,735.5585779,481.8046127,N
32,16,740.4032048,473.5642347,N
32,17,742.3764438,467.7304504,N
32,18,742.3933975,459.1671257,N
32,19,744.7178918,453.9123056,N
32,20,744.6443218,454.949275,N
32,21,743.0524697,452.0781871,N
32,22,745.4951041,449.3386167,N
32,23,746.5418302,450.3970533,N
32,24,745.3145511,448.0573572,N
32,25,747.6922986,449.4292609,N
32,26,742.1299749,451.5790561,N
32,27,742.199707,452.5382013,N
32,28,747.6713017,453.8821045,N
32,29,745.5458758,458.7363562,N
32,30,746.0008806,461.3994329,N
32,31,740.9614081,454.6595653,N
32,32,740.6409262,452.6701196,N
32,33,736.7459304,450.6801465,N
32,34,736.522654,449.2360353,N
32,35,739.2891394,447.8070211,N
32,36,742.5270713,448.0360197,N
32,37,739.3915169,444.0755887,N
32,38,743.0649047,441.2990581,N
32,39,742.2976899,436.6170704,N
32,40,741.7325478,431.6793388,N
32,41,741.7411286,425.5984683,N
32,42,743.8734922,433.9414478,N
32,43,736.9358117,436.7400857,N
32,44,738.3921209,436.7025012,N
32,45,735.8782754,434.6352414,N
32,46,736.837083,435.1557635,N
32,47,739.855266,434.2089353,N
32,48,739.6565822,437.0093695,N
32,49,740.8146733,431.3068931,N
32,50,738.9408613,426.9402554,N
32,51,737.7066208,427.3495919,N
32,52,738.5609473,419.2927042,N
32,53,738.4491297,416.7886873,N
32,54,738.1278257,420.8654753,N
32,55,738.6411369,421.4866257,N
32,56,734.9062458,419.9857698,N
32,57,737.1959985,420.098131,N
32,58,734.703584,424.6088518,N
32,59,732.7645694,430.946016,N
32,60,733.3644825,432.4797156,N
32,61,732.5692,446.4094524,N
32,62,734.3480346,433.0663309,N
32,63,737.8210504,438.6443414,N
32,64,738.3111333,439.5477642,N
32,65,737.2778345,439.1311251,N
32,66,737.1063949,435.6618543,N
32,67,741.3809388,431.3456883,N
32,68,741.3020114,430.5862889,N
32,69,749.6749936,429.8083965,N
32,70,754.4791225,443.3052376,N
32,71,754.1910189,446.5609563,N
32,72,757.6198471,447.71016,N
32,73,751.5416591,441.2683092,N
32,74,751.8268077,439.5827803,N
32,75,753.8127683,435.7475306,N
32,76,753.2061006,437.096299,N
32,77,753.0594173,435.0188643,N
32,78,752.1792152,443.1427609,N
32,79,753.6374776,443.9501972,N
32,80,757.2966678,445.322673,N
32,81,759.6936128,445.2998175,N
32,82,760.6938123,444.6916711,N
32,83,759.1429827,446.0611932,N
32,84,760.7028362,445.8784833,N
32,85,760.1347138,441.7639681,N
32,86,760.2821466,441.9147271,N
32,87,759.4727309,445.4370251,N
32,88,758.9484514,448.1447021,N
32,89,759.3512833,448.086717,N
32,90,758.8076148,454.8624957,N
32,91,758.742059,453.2502854,N
32,92,758.8246868,447.8401563,N
32,93,757.6652023,450.3416684,N
32,94,758.4819373,451.045951,N
32,95,759.9278715,459.5357903,N
32,96,759.6468575,456.7274142,N
32,97,759.6839639,457.6813413,N
33,1,750.4011424,504.7402121,N
33,2,750.4081752,503.9153585,N
33,3,751.1802579,502.109517,N
33,4,749.5994152,502.1906594,N
33,5,751.6664188,508.2468317,N
33,6,752.441833,512.35576,N
33,7,749.9894005,514.2748224,N
33,8,747.4006629,513.7796574,N
33,9,745.7006322,517.9107557,N
33,10,742.9608553,522.5248703,N
33,11,740.1748035,520.1332011,N
33,12,736.2181179,514.2476275,N
33,13,736.2833022,522.6693319,N
33,14,740.2697513,529.4731078,N
33,15,741.2777693,531.6768215,N
33,16,743.8826514,531.7141112,N
33,17,744.7300443,539.6673826,N
33,18,748.127109,530.9849349,N
33,19,745.0819268,529.57525,N
33,20,748.6595157,530.9770565,N
33,21,749.4711913,524.3444172,N
33,22,747.9502747,514.812144,N
33,23,746.5966691,516.5037353,N
33,24,744.1324784,521.8250659,N
33,25,745.0964799,515.5681828,N
33,26,745.9557106,516.6194368,N
33,27,744.2881501,507.0315078,N
33,28,742.6592826,493.5149185,N
33,29,741.7142682,495.6074559,N
33,30,738.2143881,494.9936753,N
33,31,737.6571325,492.94917,N
33,32,734.3395455,490.8745603,N
33,33,738.6539597,488.9295484,N
33,34,737.1512929,489.452258,N
33,35,738.4680158,484.0077692,N
33,36,739.9721737,483.1872183,N
33,37,741.2000882,482.9414746,N
33,38,733.99756,481.2522416,N
33,39,733.9618869,480.2369442,N
33,40,734.0703326,478.7367859,N
33,41,733.8154198,476.2351857,N
33,42,733.3925928,478.8838609,N
33,43,733.8186423,479.8084465,N
33,44,734.3207211,471.6299053,N
33,45,733.8114009,473.5355791,N
33,46,731.8214241,473.5492662,N
33,47,731.9109488,476.2607351,N
33,48,731.0701165,477.5560618,N
33,49,733.5918077,486.0990595,N
33,50,735.1947291,484.3743425,N
33,51,734.8485625,483.3223261,N
33,52,736.9473239,488.5566536,N
33,53,735.6663262,488.7515338,N
33,54,737.3619564,489.176283,N
33,55,735.743317,492.1615523,N
33,56,738.9932621,483.6673661,N
33,57,740.2853045,485.0024834,N
33,58,735.3611984,486.9708837,N
33,59,735.4026757,484.0687462,N
33,60,737.8985849,492.8561641,N
33,61,736.765642,493.1849026,N
33,62,736.0311722,493.8453441,N
33,63,738.0762978,497.8701916,N
33,64,736.9117973,502.4037907,N
33,65,735.6970839,501.3337142,N
33,66,743.779485,489.8154014,N
33,67,750.04429,491.4854975,N
33,68,747.3705902,489.0316272,N
33,69,750.6675548,490.6408772,N
33,70,759.3891608,488.8138763,N
33,71,756.9121737,487.362131,N
33,72,761.6865853,489.5836978,N
33,73,758.0190047,496.580639,N
33,74,760.7536774,499.0064198,N
33,75,753.4458386,486.0232396,N
33,76,757.2198283,491.7745817,N
33,77,758.9060826,488.4333029,N
33,78,758.4052767,491.2488113,N
33,79,755.8717607,488.6130548,N
33,80,758.5087844,487.3606897,N
33,81,759.7409096,487.3790054,N
33,82,763.6309184,484.4174272,N
33,83,752.8169325,488.3502783,N
33,84,746.6617264,488.82881,N
33,85,743.9597112,495.538399,N
33,86,746.9544745,494.5519074,N
33,87,751.6726021,488.7211871,N
33,88,748.3097164,494.3651438,N
33,89,744.7891475,495.574331,N
33,90,745.4613909,491.4754023,N
33,91,746.1892279,491.0405013,N
33,92,746.9232233,491.8812436,N
33,93,741.0052994,483.6192853,N
33,94,736.4149655,483.5958097,N
33,95,739.4408767,477.3855971,N
33,96,741.3591311,479.4521902,N
33,97,740.3955652,475.9659252,N
34,1,720.4293182,504.4248374,N
34,2,721.0917453,501.3953852,N
34,3,719.392532,494.5569203,N
34,4,719.3931437,493.9425162,N
34,5,719.0986647,493.3206226,N
34,6,720.381531,488.3463465,N
34,7,720.1327136,488.6637719,N
34,8,715.7199186,486.5200844,N
34,9,714.6301541,484.7361742,N
34,10,712.1155589,487.1469466,N
34,11,716.4398058,492.3463779,N
34,12,717.4613219,494.8515918,N
34,13,715.9574979,499.235047,N
34,14,716.3316493,500.6242615,N
34,15,717.3545861,505.774898,N
34,16,717.045241,510.5958181,N
34,17,722.6894526,522.7641749,N
34,18,727.0538716,529.3588968,N
34,19,727.295214,532.3626616,N
34,20,726.6363005,539.5750974,N
34,21,726.5503939,536.2025906,N
34,22,729.1706867,534.4210909,N
34,23,728.7244849,534.0398945,N
34,24,725.2089352,530.0523184,N
34,25,728.6364863,535.5280416,N
34,26,725.1896506,528.771759,N
34,27,719.8946065,523.5619163,N
34,28,720.02933,521.1193668,N
34,29,720.3227596,521.61045,N
34,30,721.7329603,518.4634285,N
34,31,723.3620308,521.390645,N
34,32,720.4991092,517.8730572,N
34,33,723.8380373,517.732876,N
34,34,723.2330583,515.4413916,N
34,35,721.2651147,513.1024541,N
34,36,721.6902611,505.9158031,N
34,37,716.6451901,505.8758656,N
34,38,718.4624704,505.144849,N
34,39,715.492733,505.2630616,N
34,40,715.3172173,507.8566459,N
34,41,716.0724582,505.4079083,N
34,42,715.2814745,505.8946845,N
34,43,719.8956213,501.1697208,N
34,44,718.7555525,502.0079696,N
34,45,720.9989924,498.0437256,N
34,46,716.7793955,495.6516165,N
34,47,717.4167531,496.4562393,N
34,48,716.0392447,492.890739,N
34,49,716.2970973,494.3464283,N
34,50,716.4655237,492.3711182,N
34,51,715.6770146,491.9457037,N
34,52,716.8224299,493.8673173,N
34,53,714.750582,494.7891942,N
34,54,716.5332498,494.6987453,N
34,55,715.455689,497.0614974,N
34,56,718.0976988,495.9307944,N
34,57,716.3448332,492.292972,N
34,58,716.4657056,489.5125874,N
34,59,717.6375636,489.5459827,N
34,60,716.2747437,495.8021937,N
34,61,718.4194243,496.0733396,N
34,62,717.1812414,493.817495,N
34,63,721.0265961,497.9276437,N
34,64,718.3506343,496.807203,N
34,65,713.7357375,490.8283791,N
34,66,720.6060927,488.8422763,N
34,67,720.810317,488.0734259,N
34,68,720.3415587,492.1841439,N
34,69,721.9396584,496.2950313,N
34,70,721.3876319,503.896918,N
34,71,733.7147374,519.5959754,N
34,72,740.7409519,525.6103176,N
34,73,744.4964727,527.3118786,N
34,74,747.0384162,526.5293846,N
34,75,744.7670877,527.2523613,N
34,76,742.6194614,529.1303307,N
34,77,744.8756702,536.7331003,N
34,78,745.1296714,534.0542308,N
34,79,740.2427469,530.1262578,N
34,80,739.9598814,526.0338411,N
34,81,738.0310639,514.7471004,N
34,82,736.221425,512.9405966,N
34,83,738.5627877,515.0117351,N
34,84,736.4547775,514.4645492,N
34,85,734.8604156,515.3029286,N
34,86,719.4220036,509.202154,N
34,87,720.8204842,509.3825838,N
34,88,719.9039758,507.3986001,N
34,89,719.8414919,501.7046813,N
34,90,724.5034306,503.0456619,N
34,91,719.7479587,489.6166279,N
34,92,726.0370027,498.465791,N
34,93,726.3022403,496.8344798,N
34,94,725.9392359,495.5846736,N
34,95,719.1352477,496.8222057,N
